"isolate_id","gene","present"
"44341_3_268","aph(3')-Ia",0
"44341_3_280","aph(3')-Ia",0
"44341_3_262","aph(3')-Ia",0
"44341_3_265","aph(3')-Ia",0
"44341_4_286","aph(3')-Ia",0
"CAAYDF","aph(3')-Ia",0
"CLL3JA","aph(3')-Ia",0
"ERR9941258","aph(3')-Ia",0
"CNSLL4","aph(3')-Ia",0
"CNSKFP","aph(3')-Ia",0
"CNSP0U","aph(6)-Id",1
"ERR9929342","aph(6)-Id",1
"ERR9966382","aph(6)-Id",1
"CNS6QU","aph(6)-Id",1
"CNS7YP","aph(6)-Id",1
"BKRRIF","aph(6)-Id",1
"44341_3_96","aph(6)-Id",1
"44341_3_21","aph(6)-Id",1
"CIV13VE5","aph(6)-Id",1
"CIU149H1","aph(6)-Id",1
"CIV146E8","aph(6)-Id",1
"CIU13XS1","aph(6)-Id",1
"CIV140E6","aph(6)-Id",1
"CIV140E1","aph(6)-Id",1
"CIT15GH1","aph(6)-Id",1
"CIV13XE5","aph(6)-Id",1
"CIV13YE6","aph(6)-Id",1
"CIS15MR1","aph(6)-Id",1
"CIV13UE4","aph(6)-Id",1
"CAAXQV","aph(6)-Id",1
"CIV140E7","aph(6)-Id",1
"CIS15HB1","aph(6)-Id",1
"CIV13RE2","aph(6)-Id",1
"CIT15GS1","aph(6)-Id",1
"CIV142E6","aph(6)-Id",1
"44341_4_275","aph(6)-Id",1
"44341_3_310","aph(6)-Id",1
"CIU145B1","aph(6)-Id",1
"CIV143E2","aph(6)-Id",1
"CIT15FH1","aph(6)-Id",1
"CIV147E3","aph(6)-Id",1
"CIT15EB1","aph(6)-Id",1
"CIV13PE7","aph(6)-Id",1
"CIV13XE8","aph(6)-Id",1
"44341_3_304","aph(6)-Id",1
"44341_3_305","aph(6)-Id",1
"44341_3_281","aph(6)-Id",1
"44341_3_136","aph(6)-Id",1
"44341_3_128","aph(6)-Id",1
"44341_3_131","aph(6)-Id",1
"CIT159B1","aph(6)-Id",1
"CIS153C1","aph(6)-Id",1
"CIV13XE2","aph(6)-Id",1
"CIT15FB1","aph(6)-Id",1
"CIV13XU1","aph(6)-Id",1
"CIV143U1","aph(6)-Id",1
"CIV143E9","aph(6)-Id",1
"CNS1F3","aph(6)-Id",1
"CAAYSI","aph(6)-Id",1
"CIV141E6","aph(6)-Id",1
"CIV140U1","aph(6)-Id",1
"CIV140E4","aph(6)-Id",1
"CIV143E4","aph(6)-Id",1
"CIV144E6","aph(6)-Id",1
"CIV13YE8","aph(6)-Id",1
"CIV144U1","aph(6)-Id",1
"BKRMVD","aph(6)-Id",1
"CAAXBN","aph(6)-Id",1
"44341_3_165","aph(6)-Id",1
"ERR10113269","aph(6)-Id",1
"ERR6752971","aph(6)-Id",1
"ERR5751227","aph(6)-Id",1
"ERR12142619","aph(6)-Id",1
"ERR9976609","aph(6)-Id",1
"ERR11219800","aph(6)-Id",1
"ERR9079830","aph(6)-Id",1
"ERR10880116","aph(6)-Id",1
"ERR5751304","aph(6)-Id",1
"ERR6806714","aph(6)-Id",1
"ERR11872767","aph(6)-Id",1
"ERR10176869","aph(6)-Id",1
"ERR10880230","aph(6)-Id",1
"ERR11453719","aph(6)-Id",1
"ERR10880157","aph(6)-Id",1
"ERR6752889","aph(6)-Id",1
"ERR9288143","aph(6)-Id",1
"ERR6806632","aph(6)-Id",1
"ERR9288082","aph(6)-Id",1
"ERR6806600","aph(6)-Id",1
"ERR9420153","aph(6)-Id",1
"ERR10117717","aph(6)-Id",1
"ERR10109274","aph(6)-Id",1
"ERR10880183","aph(6)-Id",1
"ERR10880311","aph(6)-Id",1
"ERR11420238","aph(6)-Id",1
"ERR11437918","aph(6)-Id",1
"ERR11807709","aph(6)-Id",1
"ERR12146144","aph(6)-Id",1
"ERR10109277","aph(6)-Id",1
"ERR10087013","aph(6)-Id",1
"ERR11219811","aph(6)-Id",1
"ERR9966386","aph(6)-Id",1
"ERR12259395","aph(6)-Id",1
"ERR12091513","aph(6)-Id",1
"ERR10125140","aph(6)-Id",1
"ERR10949303","aph(6)-Id",1
"ERR11810274","aph(6)-Id",1
"ERR9785512","aph(6)-Id",1
"ERR10176866","aph(6)-Id",1
"ERR10460687","aph(6)-Id",1
"ERR12078573","aph(6)-Id",1
"ERR12165616","aph(6)-Id",1
"ERR10880377","aph(6)-Id",1
"ERR10460887","aph(6)-Id",1
"ERR10880335","aph(6)-Id",1
"ERR10880156","aph(6)-Id",1
"ERR10088105","aph(6)-Id",1
"ERR12321284","aph(6)-Id",1
"ERR9966388","aph(6)-Id",1
"ERR12495485","aph(6)-Id",1
"ERR12312692","aph(6)-Id",1
"ERR12312689","aph(6)-Id",1
"ERR12312688","aph(6)-Id",1
"ERR11201827","aph(6)-Id",1
"ERR10088101","aph(6)-Id",1
"ERR10880181","aph(6)-Id",1
"ERR9820422","aph(6)-Id",1
"ERR9785510","aph(6)-Id",1
"ERR11807704","aph(6)-Id",1
"ERR10109276","aph(6)-Id",1
"ERR9966389","aph(6)-Id",1
"ERR9785509","aph(6)-Id",1
"ERR10087012","aph(6)-Id",1
"ERR10460483","aph(6)-Id",1
"ERR9785511","aph(6)-Id",1
"ERR9079768","aph(6)-Id",1
"ERR9822149","aph(6)-Id",1
"ERR9822145","aph(6)-Id",1
"ERR9822146","aph(6)-Id",1
"ERR10176872","aph(6)-Id",1
"ERR10460765","aph(6)-Id",1
"ERR10109275","aph(6)-Id",1
"ERR9966390","aph(6)-Id",1
"ERR10123168","aph(6)-Id",1
"ERR10123167","aph(6)-Id",1
"ERR9966387","aph(6)-Id",1
"ERR10949310","aph(6)-Id",1
"ERR10460875","aph(6)-Id",1
"ERR10109255","aph(6)-Id",1
"ERR9822151","aph(6)-Id",1
"ERR10088102","aph(6)-Id",1
"ERR10088104","aph(6)-Id",1
"ERR10026000","aph(6)-Id",1
"ERR9822144","aph(6)-Id",1
"ERR11896635","aph(6)-Id",1
"ERR12552381","aph(6)-Id",1
"ERR12552377","aph(6)-Id",1
"ERR9079508","aph(6)-Id",1
"ERR7197757","aph(6)-Id",1
"ERR6806028","aph(6)-Id",1
"ERR11455881","aph(6)-Id",1
"ERR4451478","aph(6)-Id",1
"ERR10880424","aph(6)-Id",1
"ERR12067334","aph(6)-Id",1
"ERR12302226","aph(6)-Id",1
"ERR12552384","aph(6)-Id",1
"ERR10123158","aph(6)-Id",1
"ERR5751308","aph(6)-Id",1
"ERR4399358","aph(6)-Id",1
"ERR4399957","aph(6)-Id",1
"ERR4399362","aph(6)-Id",1
"SRR13833609","aph(6)-Id",0
"ERR6806726","aph(6)-Id",1
"ERR10460902","aph(6)-Id",1
"ERR10460856","aph(6)-Id",1
"ERR6806075","aph(6)-Id",1
"ERR10176870","aph(6)-Id",1
"ERR12078572","aph(6)-Id",1
"ERR11747320","aph(6)-Id",1
"ERR12495482","aph(6)-Id",1
"ERR9924209","aph(6)-Id",1
"ERR5751726","aph(6)-Id",1
"ERR6806512","aph(6)-Id",1
"ERR6806317","aph(6)-Id",1
"ERR12067371","aph(6)-Id",1
"ERR6806125","aph(6)-Id",1
"ERR5751296","aph(6)-Id",1
"ERR4451427","aph(6)-Id",1
"SRR9273829","aph(6)-Id",1
"ERR6752863","aph(6)-Id",1
"ERR12321280","aph(6)-Id",1
"ERR9692774","aph(6)-Id",1
"ERR6805998","aph(6)-Id",1
"ERR6806833","aph(6)-Id",1
"ERR6806749","aph(6)-Id",1
"ERR6806776","aph(6)-Id",1
"ERR5750995","aph(6)-Id",1
"ERR6806255","aph(6)-Id",1
"ERR6805990","aph(6)-Id",1
"ERR11747325","aph(6)-Id",1
"ERR11502778","aph(6)-Id",1
"ERR7197834","aph(6)-Id",1
"ERR9079758","aph(6)-Id",1
"ERR12321281","aph(6)-Id",1
"ERR12142634","aph(6)-Id",1
"ERR12067314","aph(6)-Id",1
"ERR12321282","aph(6)-Id",1
"ERR12080226","aph(6)-Id",1
"ERR12321283","aph(6)-Id",1
"ERR6753111","aph(6)-Id",1
"ERR6806796","aph(6)-Id",1
"ERR6806789","aph(6)-Id",1
"ERR9971918","aph(6)-Id",1
"ERR7197741","aph(6)-Id",1
"ERR5751808","aph(6)-Id",1
"ERR10438737","aph(6)-Id",1
"CLL6CH","aph(6)-Id",1
"CAARE3","aph(6)-Id",1
"CAAQXB","aph(6)-Id",1
"CAAR9T","aph(6)-Id",1
"CAAQUT","aph(6)-Id",1
"CNSFP4","aph(6)-Id",1
"CNSDXZ","aph(6)-Id",1
"CAAP2A","aph(6)-Id",1
"44341_3_268","aph(6)-Id",1
"44341_3_280","aph(6)-Id",1
"44341_3_262","aph(6)-Id",1
"44341_3_265","aph(6)-Id",1
"44341_4_286","aph(6)-Id",1
"CAAYDF","aph(6)-Id",1
"CLL3JA","aph(6)-Id",1
"ERR9941258","aph(6)-Id",1
"CNSLL4","aph(6)-Id",1
"CNSKFP","aph(6)-Id",1
"CNSP0U","blaOXA-48",0
"ERR9929342","blaOXA-48",0
"ERR9966382","blaOXA-48",0
"CNS6QU","blaOXA-48",0
"CNS7YP","blaOXA-48",0
"BKRRIF","blaOXA-48",0
"44341_3_96","blaOXA-48",0
"44341_3_21","blaOXA-48",0
"CIV13VE5","blaOXA-48",0
"CIU149H1","blaOXA-48",0
"CIV146E8","blaOXA-48",0
"CIU13XS1","blaOXA-48",0
"CIV140E6","blaOXA-48",0
"CIV140E1","blaOXA-48",0
"CIT15GH1","blaOXA-48",0
"CIV13XE5","blaOXA-48",0
"CIV13YE6","blaOXA-48",0
"CIS15MR1","blaOXA-48",0
"CIV13UE4","blaOXA-48",0
"CAAXQV","blaOXA-48",0
"CIV140E7","blaOXA-48",0
"CIS15HB1","blaOXA-48",0
"CIV13RE2","blaOXA-48",0
"CIT15GS1","blaOXA-48",0
"CIV142E6","blaOXA-48",0
"44341_4_275","blaOXA-48",0
"44341_3_310","blaOXA-48",0
"CIU145B1","blaOXA-48",0
"CIV143E2","blaOXA-48",0
"CIT15FH1","blaOXA-48",0
"CIV147E3","blaOXA-48",0
"CIT15EB1","blaOXA-48",0
"CIV13PE7","blaOXA-48",0
"CIV13XE8","blaOXA-48",0
"44341_3_304","blaOXA-48",0
"44341_3_305","blaOXA-48",0
"44341_3_281","blaOXA-48",0
"44341_3_136","blaOXA-48",0
"44341_3_128","blaOXA-48",0
"44341_3_131","blaOXA-48",0
"CIT159B1","blaOXA-48",0
"CIS153C1","blaOXA-48",0
"CIV13XE2","blaOXA-48",0
"CIT15FB1","blaOXA-48",0
"CIV13XU1","blaOXA-48",0
"CIV143U1","blaOXA-48",0
"CIV143E9","blaOXA-48",0
"CNS1F3","blaOXA-48",0
"CAAYSI","blaOXA-48",0
"CIV141E6","blaOXA-48",0
"CIV140U1","blaOXA-48",0
"CIV140E4","blaOXA-48",0
"CIV143E4","blaOXA-48",0
"CIV144E6","blaOXA-48",0
"CIV13YE8","blaOXA-48",0
"CIV144U1","blaOXA-48",0
"BKRMVD","blaOXA-48",0
"CAAXBN","blaOXA-48",0
"44341_3_165","blaOXA-48",0
"ERR10113269","blaOXA-48",0
"ERR6752971","blaOXA-48",0
"ERR5751227","blaOXA-48",0
"ERR12142619","blaOXA-48",0
"ERR9976609","blaOXA-48",0
"ERR11219800","blaOXA-48",0
"ERR9079830","blaOXA-48",0
"ERR10880116","blaOXA-48",0
"ERR5751304","blaOXA-48",0
"ERR6806714","blaOXA-48",0
"ERR11872767","blaOXA-48",0
"ERR10176869","blaOXA-48",0
"ERR10880230","blaOXA-48",0
"ERR11453719","blaOXA-48",0
"ERR10880157","blaOXA-48",0
"ERR6752889","blaOXA-48",0
"ERR9288143","blaOXA-48",0
"ERR6806632","blaOXA-48",0
"ERR9288082","blaOXA-48",0
"ERR6806600","blaOXA-48",0
"ERR9420153","blaOXA-48",0
"ERR10117717","blaOXA-48",0
"ERR10109274","blaOXA-48",0
"ERR10880183","blaOXA-48",0
"ERR10880311","blaOXA-48",0
"ERR11420238","blaOXA-48",0
"ERR11437918","blaOXA-48",0
"ERR11807709","blaOXA-48",0
"ERR12146144","blaOXA-48",0
"ERR10109277","blaOXA-48",0
"ERR10087013","blaOXA-48",0
"ERR11219811","blaOXA-48",0
"ERR9966386","blaOXA-48",0
"ERR12259395","blaOXA-48",0
"ERR12091513","blaOXA-48",0
"ERR10125140","blaOXA-48",0
"ERR10949303","blaOXA-48",0
"ERR11810274","blaOXA-48",0
"ERR9785512","blaOXA-48",0
"ERR10176866","blaOXA-48",0
"ERR10460687","blaOXA-48",0
"ERR12078573","blaOXA-48",0
"ERR12165616","blaOXA-48",0
"ERR10880377","blaOXA-48",0
"ERR10460887","blaOXA-48",0
"ERR10880335","blaOXA-48",0
"ERR10880156","blaOXA-48",0
"ERR10088105","blaOXA-48",0
"ERR12321284","blaOXA-48",0
"ERR9966388","blaOXA-48",0
"ERR12495485","blaOXA-48",0
"ERR12312692","blaOXA-48",0
"ERR12312689","blaOXA-48",0
"ERR12312688","blaOXA-48",0
"ERR11201827","blaOXA-48",0
"ERR10088101","blaOXA-48",0
"ERR10880181","blaOXA-48",0
"ERR9820422","blaOXA-48",0
"ERR9785510","blaOXA-48",0
"ERR11807704","blaOXA-48",0
"ERR10109276","blaOXA-48",0
"ERR9966389","blaOXA-48",0
"ERR9785509","blaOXA-48",0
"ERR10087012","blaOXA-48",0
"ERR10460483","blaOXA-48",0
"ERR9785511","blaOXA-48",0
"ERR9079768","blaOXA-48",0
"ERR9822149","blaOXA-48",0
"ERR9822145","blaOXA-48",0
"ERR9822146","blaOXA-48",0
"ERR10176872","blaOXA-48",0
"ERR10460765","blaOXA-48",0
"ERR10109275","blaOXA-48",0
"ERR9966390","blaOXA-48",0
"ERR10123168","blaOXA-48",0
"ERR10123167","blaOXA-48",0
"ERR9966387","blaOXA-48",0
"ERR10949310","blaOXA-48",0
"ERR10460875","blaOXA-48",0
"ERR10109255","blaOXA-48",0
"ERR9822151","blaOXA-48",0
"ERR10088102","blaOXA-48",0
"ERR10088104","blaOXA-48",0
"ERR10026000","blaOXA-48",0
"ERR9822144","blaOXA-48",0
"ERR11896635","blaOXA-48",0
"ERR12552381","blaOXA-48",0
"ERR12552377","blaOXA-48",0
"ERR9079508","blaOXA-48",0
"ERR7197757","blaOXA-48",0
"ERR6806028","blaOXA-48",0
"ERR11455881","blaOXA-48",0
"ERR4451478","blaOXA-48",0
"ERR10880424","blaOXA-48",0
"ERR12067334","blaOXA-48",0
"ERR12302226","blaOXA-48",0
"ERR12552384","blaOXA-48",0
"ERR10123158","blaOXA-48",0
"ERR5751308","blaOXA-48",0
"ERR4399358","blaOXA-48",0
"ERR4399957","blaOXA-48",0
"ERR4399362","blaOXA-48",0
"SRR13833609","blaOXA-48",0
"ERR6806726","blaOXA-48",0
"ERR10460902","blaOXA-48",0
"ERR10460856","blaOXA-48",0
"ERR6806075","blaOXA-48",0
"ERR10176870","blaOXA-48",0
"ERR12078572","blaOXA-48",0
"ERR11747320","blaOXA-48",0
"ERR12495482","blaOXA-48",0
"ERR9924209","blaOXA-48",0
"ERR5751726","blaOXA-48",0
"ERR6806512","blaOXA-48",0
"ERR6806317","blaOXA-48",0
"ERR12067371","blaOXA-48",0
"ERR6806125","blaOXA-48",0
"ERR5751296","blaOXA-48",0
"ERR4451427","blaOXA-48",0
"SRR9273829","blaOXA-48",0
"ERR6752863","blaOXA-48",0
"ERR12321280","blaOXA-48",0
"ERR9692774","blaOXA-48",0
"ERR6805998","blaOXA-48",0
"ERR6806833","blaOXA-48",0
"ERR6806749","blaOXA-48",0
"ERR6806776","blaOXA-48",0
"ERR5750995","blaOXA-48",0
"ERR6806255","blaOXA-48",1
"ERR6805990","blaOXA-48",0
"ERR11747325","blaOXA-48",0
"ERR11502778","blaOXA-48",0
"ERR7197834","blaOXA-48",0
"ERR9079758","blaOXA-48",0
"ERR12321281","blaOXA-48",0
"ERR12142634","blaOXA-48",0
"ERR12067314","blaOXA-48",0
"ERR12321282","blaOXA-48",0
"ERR12080226","blaOXA-48",0
"ERR12321283","blaOXA-48",0
"ERR6753111","blaOXA-48",0
"ERR6806796","blaOXA-48",0
"ERR6806789","blaOXA-48",0
"ERR9971918","blaOXA-48",0
"ERR7197741","blaOXA-48",0
"ERR5751808","blaOXA-48",0
"ERR10438737","blaOXA-48",0
"CLL6CH","blaOXA-48",0
"CAARE3","blaOXA-48",0
"CAAQXB","blaOXA-48",0
"CAAR9T","blaOXA-48",0
"CAAQUT","blaOXA-48",0
"CNSFP4","blaOXA-48",0
"CNSDXZ","blaOXA-48",0
"CAAP2A","blaOXA-48",0
"44341_3_268","blaOXA-48",0
"44341_3_280","blaOXA-48",0
"44341_3_262","blaOXA-48",0
"44341_3_265","blaOXA-48",0
"44341_4_286","blaOXA-48",0
"CAAYDF","blaOXA-48",0
"CLL3JA","blaOXA-48",0
"ERR9941258","blaOXA-48",0
"CNSLL4","blaOXA-48",0
"CNSKFP","blaOXA-48",0
"CNSP0U","blaNDM-1",0
"ERR9929342","blaNDM-1",0
"ERR9966382","blaNDM-1",0
"CNS6QU","blaNDM-1",0
"CNS7YP","blaNDM-1",0
"BKRRIF","blaNDM-1",0
"44341_3_96","blaNDM-1",0
"44341_3_21","blaNDM-1",0
"CIV13VE5","blaNDM-1",0
"CIU149H1","blaNDM-1",0
"CIV146E8","blaNDM-1",0
"CIU13XS1","blaNDM-1",0
"CIV140E6","blaNDM-1",0
"CIV140E1","blaNDM-1",0
"CIT15GH1","blaNDM-1",0
"CIV13XE5","blaNDM-1",0
"CIV13YE6","blaNDM-1",0
"CIS15MR1","blaNDM-1",0
"CIV13UE4","blaNDM-1",0
"CAAXQV","blaNDM-1",0
"CIV140E7","blaNDM-1",0
"CIS15HB1","blaNDM-1",0
"CIV13RE2","blaNDM-1",0
"CIT15GS1","blaNDM-1",0
"CIV142E6","blaNDM-1",0
"44341_4_275","blaNDM-1",0
"44341_3_310","blaNDM-1",0
"CIU145B1","blaNDM-1",0
"CIV143E2","blaNDM-1",0
"CIT15FH1","blaNDM-1",0
"CIV147E3","blaNDM-1",0
"CIT15EB1","blaNDM-1",0
"CIV13PE7","blaNDM-1",0
"CIV13XE8","blaNDM-1",0
"44341_3_304","blaNDM-1",0
"44341_3_305","blaNDM-1",0
"44341_3_281","blaNDM-1",0
"44341_3_136","blaNDM-1",0
"44341_3_128","blaNDM-1",0
"44341_3_131","blaNDM-1",0
"CIT159B1","blaNDM-1",0
"CIS153C1","blaNDM-1",0
"CIV13XE2","blaNDM-1",0
"CIT15FB1","blaNDM-1",0
"CIV13XU1","blaNDM-1",0
"CIV143U1","blaNDM-1",0
"CIV143E9","blaNDM-1",0
"CNS1F3","blaNDM-1",0
"CAAYSI","blaNDM-1",0
"CIV141E6","blaNDM-1",0
"CIV140U1","blaNDM-1",0
"CIV140E4","blaNDM-1",0
"CIV143E4","blaNDM-1",0
"CIV144E6","blaNDM-1",0
"CIV13YE8","blaNDM-1",0
"CIV144U1","blaNDM-1",0
"BKRMVD","blaNDM-1",0
"CAAXBN","blaNDM-1",0
"44341_3_165","blaNDM-1",0
"ERR10113269","blaNDM-1",0
"ERR6752971","blaNDM-1",0
"ERR5751227","blaNDM-1",0
"ERR12142619","blaNDM-1",0
"ERR9976609","blaNDM-1",0
"ERR11219800","blaNDM-1",0
"ERR9079830","blaNDM-1",0
"ERR10880116","blaNDM-1",0
"ERR5751304","blaNDM-1",0
"ERR6806714","blaNDM-1",0
"ERR11872767","blaNDM-1",0
"ERR10176869","blaNDM-1",0
"ERR10880230","blaNDM-1",0
"ERR11453719","blaNDM-1",0
"ERR10880157","blaNDM-1",0
"ERR6752889","blaNDM-1",0
"ERR9288143","blaNDM-1",0
"ERR6806632","blaNDM-1",0
"ERR9288082","blaNDM-1",0
"ERR6806600","blaNDM-1",0
"ERR9420153","blaNDM-1",0
"ERR10117717","blaNDM-1",0
"ERR10109274","blaNDM-1",0
"ERR10880183","blaNDM-1",0
"ERR10880311","blaNDM-1",0
"ERR11420238","blaNDM-1",0
"ERR11437918","blaNDM-1",0
"ERR11807709","blaNDM-1",0
"ERR12146144","blaNDM-1",0
"ERR10109277","blaNDM-1",0
"ERR10087013","blaNDM-1",0
"ERR11219811","blaNDM-1",0
"ERR9966386","blaNDM-1",0
"ERR12259395","blaNDM-1",0
"ERR12091513","blaNDM-1",0
"ERR10125140","blaNDM-1",0
"ERR10949303","blaNDM-1",0
"ERR11810274","blaNDM-1",0
"ERR9785512","blaNDM-1",0
"ERR10176866","blaNDM-1",0
"ERR10460687","blaNDM-1",0
"ERR12078573","blaNDM-1",0
"ERR12165616","blaNDM-1",0
"ERR10880377","blaNDM-1",0
"ERR10460887","blaNDM-1",0
"ERR10880335","blaNDM-1",0
"ERR10880156","blaNDM-1",0
"ERR10088105","blaNDM-1",0
"ERR12321284","blaNDM-1",0
"ERR9966388","blaNDM-1",0
"ERR12495485","blaNDM-1",0
"ERR12312692","blaNDM-1",0
"ERR12312689","blaNDM-1",0
"ERR12312688","blaNDM-1",0
"ERR11201827","blaNDM-1",0
"ERR10088101","blaNDM-1",0
"ERR10880181","blaNDM-1",0
"ERR9820422","blaNDM-1",0
"ERR9785510","blaNDM-1",0
"ERR11807704","blaNDM-1",0
"ERR10109276","blaNDM-1",0
"ERR9966389","blaNDM-1",0
"ERR9785509","blaNDM-1",0
"ERR10087012","blaNDM-1",0
"ERR10460483","blaNDM-1",0
"ERR9785511","blaNDM-1",0
"ERR9079768","blaNDM-1",0
"ERR9822149","blaNDM-1",0
"ERR9822145","blaNDM-1",0
"ERR9822146","blaNDM-1",0
"ERR10176872","blaNDM-1",0
"ERR10460765","blaNDM-1",0
"ERR10109275","blaNDM-1",0
"ERR9966390","blaNDM-1",0
"ERR10123168","blaNDM-1",0
"ERR10123167","blaNDM-1",0
"ERR9966387","blaNDM-1",0
"ERR10949310","blaNDM-1",0
"ERR10460875","blaNDM-1",0
"ERR10109255","blaNDM-1",0
"ERR9822151","blaNDM-1",0
"ERR10088102","blaNDM-1",0
"ERR10088104","blaNDM-1",0
"ERR10026000","blaNDM-1",0
"ERR9822144","blaNDM-1",0
"ERR11896635","blaNDM-1",0
"ERR12552381","blaNDM-1",0
"ERR12552377","blaNDM-1",0
"ERR9079508","blaNDM-1",0
"ERR7197757","blaNDM-1",0
"ERR6806028","blaNDM-1",0
"ERR11455881","blaNDM-1",0
"ERR4451478","blaNDM-1",0
"ERR10880424","blaNDM-1",0
"ERR12067334","blaNDM-1",0
"ERR12302226","blaNDM-1",0
"ERR12552384","blaNDM-1",0
"ERR10123158","blaNDM-1",0
"ERR5751308","blaNDM-1",0
"ERR4399358","blaNDM-1",0
"ERR4399957","blaNDM-1",0
"ERR4399362","blaNDM-1",0
"SRR13833609","blaNDM-1",0
"ERR6806726","blaNDM-1",0
"ERR10460902","blaNDM-1",0
"ERR10460856","blaNDM-1",0
"ERR6806075","blaNDM-1",0
"ERR10176870","blaNDM-1",0
"ERR12078572","blaNDM-1",0
"ERR11747320","blaNDM-1",0
"ERR12495482","blaNDM-1",0
"ERR9924209","blaNDM-1",0
"ERR5751726","blaNDM-1",0
"ERR6806512","blaNDM-1",0
"ERR6806317","blaNDM-1",0
"ERR12067371","blaNDM-1",0
"ERR6806125","blaNDM-1",0
"ERR5751296","blaNDM-1",0
"ERR4451427","blaNDM-1",0
"SRR9273829","blaNDM-1",0
"ERR6752863","blaNDM-1",0
"ERR12321280","blaNDM-1",0
"ERR9692774","blaNDM-1",0
"ERR6805998","blaNDM-1",0
"ERR6806833","blaNDM-1",0
"ERR6806749","blaNDM-1",0
"ERR6806776","blaNDM-1",0
"ERR5750995","blaNDM-1",0
"ERR6806255","blaNDM-1",0
"ERR6805990","blaNDM-1",0
"ERR11747325","blaNDM-1",1
"ERR11502778","blaNDM-1",1
"ERR7197834","blaNDM-1",0
"ERR9079758","blaNDM-1",1
"ERR12321281","blaNDM-1",1
"ERR12142634","blaNDM-1",1
"ERR12067314","blaNDM-1",0
"ERR12321282","blaNDM-1",0
"ERR12080226","blaNDM-1",0
"ERR12321283","blaNDM-1",0
"ERR6753111","blaNDM-1",0
"ERR6806796","blaNDM-1",0
"ERR6806789","blaNDM-1",0
"ERR9971918","blaNDM-1",0
"ERR7197741","blaNDM-1",0
"ERR5751808","blaNDM-1",0
"ERR10438737","blaNDM-1",0
"CLL6CH","blaNDM-1",0
"CAARE3","blaNDM-1",0
"CAAQXB","blaNDM-1",0
"CAAR9T","blaNDM-1",0
"CAAQUT","blaNDM-1",0
"CNSFP4","blaNDM-1",0
"CNSDXZ","blaNDM-1",0
"CAAP2A","blaNDM-1",0
"44341_3_268","blaNDM-1",0
"44341_3_280","blaNDM-1",0
"44341_3_262","blaNDM-1",0
"44341_3_265","blaNDM-1",0
"44341_4_286","blaNDM-1",0
"CAAYDF","blaNDM-1",0
"CLL3JA","blaNDM-1",0
"ERR9941258","blaNDM-1",0
"CNSLL4","blaNDM-1",0
"CNSKFP","blaNDM-1",0
"CNSP0U","arr-2",1
"ERR9929342","arr-2",1
"ERR9966382","arr-2",1
"CNS6QU","arr-2",1
"CNS7YP","arr-2",1
"BKRRIF","arr-2",1
"44341_3_96","arr-2",1
"44341_3_21","arr-2",1
"CIV13VE5","arr-2",1
"CIU149H1","arr-2",1
"CIV146E8","arr-2",1
"CIU13XS1","arr-2",1
"CIV140E6","arr-2",1
"CIV140E1","arr-2",1
"CIT15GH1","arr-2",1
"CIV13XE5","arr-2",1
"CIV13YE6","arr-2",1
"CIS15MR1","arr-2",1
"CIV13UE4","arr-2",1
"CAAXQV","arr-2",1
"CIV140E7","arr-2",1
"CIS15HB1","arr-2",1
"CIV13RE2","arr-2",1
"CIT15GS1","arr-2",1
"CIV142E6","arr-2",1
"44341_4_275","arr-2",1
"44341_3_310","arr-2",1
"CIU145B1","arr-2",1
"CIV143E2","arr-2",1
"CIT15FH1","arr-2",1
"CIV147E3","arr-2",1
"CIT15EB1","arr-2",1
"CIV13PE7","arr-2",1
"CIV13XE8","arr-2",1
"44341_3_304","arr-2",1
"44341_3_305","arr-2",1
"44341_3_281","arr-2",1
"44341_3_136","arr-2",1
"44341_3_128","arr-2",1
"44341_3_131","arr-2",1
"CIT159B1","arr-2",1
"CIS153C1","arr-2",1
"CIV13XE2","arr-2",1
"CIT15FB1","arr-2",1
"CIV13XU1","arr-2",1
"CIV143U1","arr-2",1
"CIV143E9","arr-2",1
"CNS1F3","arr-2",1
"CAAYSI","arr-2",1
"CIV141E6","arr-2",1
"CIV140U1","arr-2",1
"CIV140E4","arr-2",1
"CIV143E4","arr-2",1
"CIV144E6","arr-2",1
"CIV13YE8","arr-2",1
"CIV144U1","arr-2",1
"BKRMVD","arr-2",1
"CAAXBN","arr-2",1
"44341_3_165","arr-2",1
"ERR10113269","arr-2",0
"ERR6752971","arr-2",1
"ERR5751227","arr-2",1
"ERR12142619","arr-2",1
"ERR9976609","arr-2",1
"ERR11219800","arr-2",1
"ERR9079830","arr-2",1
"ERR10880116","arr-2",1
"ERR5751304","arr-2",0
"ERR6806714","arr-2",1
"ERR11872767","arr-2",1
"ERR10176869","arr-2",1
"ERR10880230","arr-2",1
"ERR11453719","arr-2",1
"ERR10880157","arr-2",1
"ERR6752889","arr-2",1
"ERR9288143","arr-2",1
"ERR6806632","arr-2",1
"ERR9288082","arr-2",1
"ERR6806600","arr-2",1
"ERR9420153","arr-2",1
"ERR10117717","arr-2",1
"ERR10109274","arr-2",1
"ERR10880183","arr-2",1
"ERR10880311","arr-2",1
"ERR11420238","arr-2",1
"ERR11437918","arr-2",1
"ERR11807709","arr-2",1
"ERR12146144","arr-2",1
"ERR10109277","arr-2",1
"ERR10087013","arr-2",1
"ERR11219811","arr-2",1
"ERR9966386","arr-2",1
"ERR12259395","arr-2",1
